Date,Branch,Avg temp,Lowest temp,Highest temp
10/13/1966,108,17.6,13.8,22.8
10/14/1966,108,17.7,14,21.2
10/15/1966,108,13.9,11.2,17.9
10/16/1966,108,11.8,9.6,14.4
10/17/1966,108,12.1,8.5,16
10/18/1966,108,13.4,10.1,17.2
10/19/1966,108,12.7,8.7,18.2
10/20/1966,108,10.4,6.3,15
10/21/1966,108,10.3,4.4,16.3
10/22/1966,108,11,5.6,18.1
10/23/1966,108,12.7,6,20
10/24/1966,108,14.3,9.1,20.4
10/25/1966,108,13.2,11.6,14.3
10/26/1966,108,15.3,11.1,22.2
10/27/1966,108,13.7,5.6,18.4
10/28/1966,108,2.8,0.8,5.6
10/29/1966,108,8.2,0.4,14.3
10/30/1966,108,13.7,9.6,18.2
10/31/1966,108,13.7,9,18.8
11/1/1966,108,12.9,8.5,17
11/2/1966,108,9.9,6.4,15.4
11/3/1966,108,9,3.4,15.4
11/4/1966,108,10.9,5.3,17.1
11/5/1966,108,12,6.2,19
11/6/1966,108,10.2,6.7,14
11/7/1966,108,9.2,4.2,14.7
11/8/1966,108,10.5,5.2,16.6
11/9/1966,108,11.3,7,16.9
11/10/1966,108,11.2,7,15.2
11/11/1966,108,9.2,2.4,15.8
11/12/1966,108,13.9,8,20.6
11/13/1966,108,11.6,7.3,14.1
11/14/1966,108,3.5,-0.2,7.3
11/15/1966,108,1.3,-2.9,6.2
11/16/1966,108,3.3,1.8,6
11/17/1966,108,7.5,2.2,12.2
11/18/1966,108,5.5,0.3,11.6
11/19/1966,108,5.8,0.5,9.2
11/20/1966,108,-0.5,-5.8,2.2
11/21/1966,108,-6.1,-8.2,-3
11/22/1966,108,-4.1,-9.7,1.6
11/23/1966,108,2.9,-1.2,7.8
11/24/1966,108,8.6,5,12.2
11/25/1966,108,1.8,-4.3,11.4
11/26/1966,108,-2,-5.7,2.8
11/27/1966,108,1.9,-0.1,3.6
11/28/1966,108,5.8,3.2,7.4
11/29/1966,108,6.2,1.3,10.4
11/30/1966,108,-5.4,-10.7,1.3
12/1/1966,108,-8.9,-12.5,-4.8
12/2/1966,108,-5.5,-9.2,-1
12/3/1966,108,-0.2,-5.4,5.8
12/4/1966,108,5.8,2.6,10.6
12/5/1966,108,1.4,-4,6.4
12/6/1966,108,-3.3,-6.3,-0.5
12/7/1966,108,-0.4,-4.8,4.3
12/8/1966,108,1.7,-3.7,6.9
12/9/1966,108,-4.1,-6.4,-1
12/10/1966,108,-1.4,-5.3,4
12/11/1966,108,0.4,-4,5.4
12/12/1966,108,-0.5,-5.1,3
12/13/1966,108,-6.9,-9.6,-4.5
12/14/1966,108,-6.5,-11.2,-0.9
12/15/1966,108,-2.6,-7.5,3.1
12/16/1966,108,1.2,-1.2,5.2
12/17/1966,108,0.6,-3.6,6.5
12/18/1966,108,3,-2.4,9.4
12/19/1966,108,6.2,3.3,10.4
12/20/1966,108,-0.8,-3.2,3.6
12/21/1966,108,-2.8,-5.7,1.4
12/22/1966,108,-4.4,-7,-0.7
12/23/1966,108,-4.1,-8,0.2
12/24/1966,108,-5.3,-10.4,-2.4
12/25/1966,108,-10.8,-13.2,-7.7
12/26/1966,108,-12.4,-14.4,-8.8
12/27/1966,108,-11.3,-15.2,-6.4
12/28/1966,108,-8.7,-11,-5.1
12/29/1966,108,-7.3,-11.7,-2.1
12/30/1966,108,-4.4,-7.8,-1.6
12/31/1966,108,-1.7,-3,0.1
1/1/1967,108,-2.5,-7.4,1.5
1/2/1967,108,-8.3,-11.1,-5
1/3/1967,108,-10.3,-13.3,-6.1
1/4/1967,108,-8.7,-12.4,-4.2
1/5/1967,108,-5.6,-11.4,0.8
1/6/1967,108,-0.4,-3,4.3
1/7/1967,108,-3.7,-9.7,-0.4
1/8/1967,108,-9.7,-13.4,-5
1/9/1967,108,-9.1,-12.8,-3.8
1/10/1967,108,-7.3,-12,-2.9
1/11/1967,108,-3.8,-6.5,0.6
1/12/1967,108,-2.9,-8,2.6
1/13/1967,108,-4.7,-12.2,-0.1
1/14/1967,108,-11.9,-14.5,-8
1/15/1967,108,-15.2,-17.2,-11.8
1/16/1967,108,-13,-18.4,-7.3
1/17/1967,108,-9.2,-13,-4
1/18/1967,108,-4.6,-10.5,1.3
1/19/1967,108,1.2,-2.1,6.2
1/20/1967,108,-1.8,-5.5,4.2
1/21/1967,108,-0.3,-5.5,6.9
1/22/1967,108,0,-6.2,2.7
1/23/1967,108,-2.3,-7.5,3.5
1/24/1967,108,1.4,-2.6,6.9
1/25/1967,108,1.8,-0.4,7
1/26/1967,108,1.3,-3.4,8.6
1/27/1967,108,3.1,-1.3,10.1
1/28/1967,108,2,1.1,3.2
1/29/1967,108,0.8,-1.8,2.6
1/30/1967,108,-7.2,-10.2,-1.8
1/31/1967,108,-7.3,-11,-2.9
2/1/1967,108,-6.9,-10.1,-2.4
2/2/1967,108,-4.9,-9.6,0.1
2/3/1967,108,-3.7,-6.2,-0.3
2/4/1967,108,-1.2,-6,4.8
2/5/1967,108,0.5,-1.6,2.3
2/6/1967,108,-0.8,-2.2,1
2/7/1967,108,0.4,-0.9,1.4
2/8/1967,108,-0.4,-4,3.4
2/9/1967,108,-0.8,-4.8,3.6
2/10/1967,108,-6.5,-9.2,-3.5
2/11/1967,108,-8.4,-11.6,-4.7
2/12/1967,108,-9.3,-12,-5.4
2/13/1967,108,-8.5,-11.1,-5
2/14/1967,108,-7,-10.2,-2.7
2/15/1967,108,-6.9,-10.2,-2.6
2/16/1967,108,-2.7,-9,4.1
2/17/1967,108,-5.7,-9.3,-1.5
2/18/1967,108,-4.6,-9.3,0.7
2/19/1967,108,-1.7,,
2/20/1967,108,1.7,-3,5.8
2/21/1967,108,5.2,4.5,6.8
2/22/1967,108,8.6,2.5,13.3
2/23/1967,108,0.2,-1.8,2.8
2/24/1967,108,-0.8,-3,3.2
2/25/1967,108,-0.6,-3.6,4.2
2/26/1967,108,-1.4,-4.5,2.1
2/27/1967,108,-0.9,-3.8,2.7
2/28/1967,108,-1.3,-5.3,3.8
3/1/1967,108,2.9,-1.8,8.2
3/2/1967,108,6.5,1.2,12.5
3/3/1967,108,6.9,4.3,10.4
3/4/1967,108,2.3,-2.2,5.3
3/5/1967,108,-2.4,-4.8,1.1
3/6/1967,108,-2.6,-6.1,1.7
3/7/1967,108,-2.1,-4.9,1.2
3/8/1967,108,-0.8,-5,4
3/9/1967,108,2.1,-1.7,7.4
3/10/1967,108,2.8,0.9,6.8
3/11/1967,108,4.2,-0.6,9.6
3/12/1967,108,6.6,2.2,11.1
3/13/1967,108,5.1,0.4,12.1
3/14/1967,108,8.4,2.4,15.2
3/15/1967,108,8,5.1,13.6
